file_id,user_id,subforum_id,num_contexts,hate_binary,train_binary,text
13597435_6,573835,1393,0,False,False,Ca n't wait until tomorrow !
13597654_1,590180,1393,2,False,False,I had actualy written th epost for last summer but had to cancel my trip ... so it is 2005 !!! ok every body cool ? * L * Shann 2508
13599267_1,581207,1393,0,False,False,"LOL, ok I give up I just had never heard that specific word before and it was n't in my dictionary ."
13599267_2,581207,1393,0,False,False,And since I 'm not really Sture Allén or Horace Engdahl I ca n't say if it 's in Svenska Akademins Ordlista .
13600193_1,589704,1393,0,False,False,i think some of you are a bit wrong on this one since Our Race Is Our Nation when will you learn ?
13604801_1,589629,1393,0,False,False,It makes me so damn angry that the swedes ca n't see it !!!
13604801_2,589629,1393,0,True,True,The blacks and browns are detroying sweden and nobody does anything about it ! : madex : madex : madex
13604948_1,572043,1393,0,True,True,"The only thing manipulated here are the minds of few foreigners , who reckon they can live amongest superiour , pagan blood ."
13604948_2,572043,1393,0,,False,"Det er forresten en ting til Órkneyjar vil si deg , `` Tack så mycket . ''"
13604948_3,572043,1393,0,False,False,What say you of Jotunheim ?
13604958_1,581207,1393,2,False,False,Do you have any figures on this ?
13604958_2,581207,1393,2,False,False,I 'm pretty sure that tens of billions are sent abroad every year even though 50 + % stays in Sweden .
13605248_1,579436,1393,1,False,False,"Hmm... let 's try again , viewing by number of asylum seekers per 1,000 population ."
13605248_2,579436,1393,1,False,False,These are much more important in my estimation .
13605248_3,579436,1393,1,False,False,"For instance , the U.S. lets in about 900,000 people legally every year , while Canada lets in about 225,000 ."
13605248_4,579436,1393,1,False,False,"However , in per-capita rates , U.S. legal immigration is at about 3 per 1,000 annually , while for Canada it 's about 7 ."
13605248_5,579436,1393,1,False,False,"Thus , shockingly , Canada may actually achieve a non-white majority before the U.S. does ."
13605248_6,579436,1393,1,True,True,"Denmark : 2.3 ( 2001 ) , 1.1 ( 2002 ) , 0.9 ( 2003 ) , 0.6 ( 2004 ) . ( assuming population of 5.4 million ) Good job Denmark !"
13605248_7,579436,1393,1,False,False,Let 's see it get down to zero !
13605248_8,579436,1393,1,False,False,"Norway : 3.3 ( 2001 ) , 3.9 ( 2002 ) , 3.5 ( 2003 ) , 1.8 ( 2004 ) . ( assuming population of 4.5 million ) Sweden : 2.6 ( 2001 ) , 3.7 ( 2002 ) , 3.5 ( 2003 ) , 2.6 ( 2004 ) . ( assuming population of 8.9 million ) Iceland is at about 0.2 ."
13605248_9,579436,1393,1,False,False,"Finland , however , used to be very low , but it 's now higher than Denmark and nearly as high as Norway ."
13605248_10,579436,1393,1,False,False,"By per capita take-ins , Norway was the worst in 2001 , but apparently the Norwegians cracked down in 2004 and they 're now lower than Sweden 's rate ."
13605248_11,579436,1393,1,False,False,Aragorn
13607337_1,581214,1393,0,False,False,That is good news When i was in Norge ..
13607337_2,581214,1393,0,False,False,The only Blacks i saw were Somalies .. and they 're a cross mix of Black and Arabs .
13609323_1,581207,1393,0,False,False,"No, it 's not possible ."
13609323_2,581207,1393,1,False,True,Read the earlier posts and see that there are still lots of non-whites coming to Denmark .
13610248_1,589187,1393,2,False,False,I do n't dare to look at them !
13610248_2,589187,1393,2,False,False,You should see what my grandma 's hair looked like 50 years ago ...
13611752_1,572043,1393,1,False,False,"Eldritch and myself went early to the harbour , but all the boats were cancelled on account of rough weather ."
13611752_2,572043,1393,1,False,False,"One day , brother ... one day ."
13613228_1,573932,1393,1,False,False,I've seen on the web he is making a new horror film called `` it waits '' but cant find that much about it
13615431_1,589670,1393,1,False,False,I thought they agreed they wouldn t do the Salem march this year because his parents didn t want the media attention ?
13615431_2,589670,1393,1,,False,Jag har inte själv varit med någon gång men jag har stor respekt för de som deltar .
13617074_1,572043,1393,0,False,False,"Why, are you afraid that your son might come and find you drunk in a bar 20 years later and try to kill you or something ..."
13646605_1,581207,1393,0,False,False,"Damn, Finland is closing in on Sweden in this poll !"
13646605_2,581207,1393,0,False,False,But you are most welcome anyway Ugric _ Warspirit .
13646605_3,581207,1393,0,,False,Suomalainen totta kai !
13843249_1,591099,1391,0,True,True,i get what your saying and there are thousands of non irish here who will never contribute anything to this land .
13843249_2,591099,1391,0,False,False,The folk im talking about have been shoulder to shoulder with me for a long time and i will continue to show loyalty and respect to them as they have more than earned it 828
13843422_1,592421,1391,0,True,True,"unless you are a tourist or here the study for a year or two please just go back Russian , we dont need or want more slavs"
13843729_1,579630,1391,0,True,True,What a load of crap.Water are ye people for real Ireland is been taken over by non Irish and this rubbish .
13844126_1,592479,1391,0,True,True,I hate the word racist it makes people being called racist think that they are doing something wrong when they the immigrants coming here are doing something wrong
13844316_1,573428,1391,0,False,False,Reminds me of an old joke .
13844316_2,573428,1391,1,False,False,"Whats the difference between St. Patrcks Day , and Martin Luther King Day ? ........................... On St. Patricks day every body wishes they are Irish ."
13844546_1,587493,1391,7,False,False,Im sorry that many people in my country are stupid .
13844546_2,587493,1391,7,False,False,They feel the need to close down a prison full of terroris / people who aided in the killing of our soldiers and scatter them all around the world. ??????????????????
13845891_1,592529,1391,0,False,False,and the Poles decide to up and leave therefore devastating the Irish economy as every man and his dog are telling us what are the potential ramifications for our welfare scrounging visitors from far ashore ?
13846521_1,592499,1391,2,False,True,"No I was asking for a link for were it says their banning the celtic cross , but thanks for the link i 'll check it out ."
13846521_2,592499,1391,2,False,False,Cheers
13848611_1,592499,1391,0,False,False,If they have some marches and what not about showing pride in their culture you guys should go out and do the same If you could try and contact people you know in different cities and see if their willing to do the same .
13849471_1,591119,1391,0,False,False,"good luck NoRemorseNoRegrets , hopefully its good news about your job and lets hope you dont become another figure in a stat !"
13850804_1,592435,1391,0,False,False,"I posted a thread in Stormfront Ireland the week before about english hooligans slashing an Irish mans throat , the thread dissappeared without explanation ."
13851581_1,592500,1391,1,False,False,A crude drawing of a swastika on a wall with spraypaint will only make neutral people associate nazi 's with common lowlife scum .
13852217_1,592662,1391,1,False,False,Can a mod also change the thread title so it says the 10th ? dont want people showing up 10 days late
13855496_1,587508,1391,7,True,True,Watching those videos makes me feel like im going to explode with hatred for those creatures .
13855496_2,587508,1391,7,False,False,A feel a mix of intense hate and depression that we have let things degenerate so far .
13856416_1,591105,1391,0,False,False,From what I know they 're almost exclusively Nigerian asylum seekers .
13856416_2,591105,1391,0,False,False,"They have a few of their own shops , a food shop by the bus/train station and a clothes shop where they sell FUBU and other assorted gangsta rap crap ."
13857116_1,586778,1391,1,True,True,This filth is a sectarian British song not an Irish folk song the sort of scum who wrote and admire this filth have no place on a WN forum yet alone an Irish forum
13857216_1,574024,1391,1,False,False,Thanks for that Limerickpit I have put that on my planner no doubt it will be a total destoration of the facts !!
13857781_1,573642,1391,1,False,False,"During the early punk scene , he was always seen decked out in a Union flag blazer , then all a sudden , an instant nationality transplant ."
13858923_1,591076,1391,2,False,False,well done at least someone is getting off their arse and taking action rather then sitting behind a computer being a cyber warrior.i hope others will follow suit
13858971_1,578149,1391,0,False,False,So if a fellow white man rapes my daughter or kills my brother I should let it go because he is white ?
13861429_1,592755,1391,1,True,False,Its a disgrace my sister has been on the waiting list for 6 years and their giving away houses to these scumbags
13862105_1,591103,1391,0,False,False,Most of the info on this site is out of date but it has some interesting information on the groups/orgs that have come and gone over the years .
13862105_2,591103,1391,0,False,False,http://www.tau.ac.il/Anti-Semitism/a...-4/ireland.htm
13862381_1,591113,1391,0,False,False,the younger limerick crowd say the gangs from moyross are in regular fights with the poles they go around in tens and when they meet all hell breaks lose its very like in east germany with the poles and working class irish .
13862956_1,592918,1391,0,False,False,"I was away for the weekend that is why I did get around to posting my blood group ( I do n't see why I should bother anyway ) BTW , I am in blood group `` O ''"
13863356_1,582579,1391,0,False,True,The Church of Ireland Archbishop of Dublin has called for an amnesty for immigrants who have been in Ireland for five years or more without their status being resolved .
13863356_2,582579,1391,0,False,False,http://www.thepost.ie/post/pages/p/s...726-qqqx=1.asp
13864025_1,592767,1391,0,False,False,Thanks It may not seem like much but just puting one of those leaflets up on a noticeboard gets a lot of people talking .
13864288_1,591107,1391,1,False,False,"No it is not a joke , we have a very high standard education system here in Ireland .."
13864288_2,591107,1391,1,False,False,It is as good as anywhere in the world ..
13864766_1,591125,1391,2,False,True,"Thankfully, the C.W. Camp-Out will go ahead this year ."
